Filename,Output Written,Time Taken for Disambiguation,Compilable
4298180.java,True,1.3662452697753906,True
8670774.java,True,1.4666869640350342,True
4784230.java,True,1.0153388977050781,True
12977779.java,True,1.216068983078003,True
11107871.java,True,1.266125202178955,True
19910630.java,True,1.3161582946777344,True
6902534.java,True,1.6666533946990967,True
4195183.java,True,1.0655467510223389,True
5224098.java,True,0.8654019832611084,True
938889.java,True,1.1657416820526123,True
1820410.java,True,1.1658363342285156,True
3767539.java,True,1.2158949375152588,True
20619879.java,True,1.266169548034668,True
23677138.java,True,0.6649599075317383,True
10567003.java,True,1.2159907817840576,True
5753321.java,True,1.3161096572875977,True
20162871.java,True,1.115757703781128,True
13824827.java,True,1.2162232398986816,True
3958807.java,True,1.2159743309020996,True
13351384.java,True,1.0156517028808594,True
5676111.java,True,1.4664902687072754,True
12469139.java,True,1.5664570331573486,True
6299111.java,True,1.5167593955993652,True
17729554.java,True,1.1659278869628906,True
14610316.java,True,1.516836166381836,True
17334846.java,True,1.5664889812469482,True
20051892.java,True,1.4665746688842773,True
11701818.java,True,1.0656177997589111,True
4753846.java,True,1.2160582542419434,True
8787103.java,True,1.1658546924591064,True
9049568.java,True,1.0154850482940674,True
6908554.java,True,1.3697612285614014,True
10539421.java,True,1.115856647491455,True
19910629.java,True,1.3663272857666016,True
12074282.java,True,1.6166713237762451,True
19247466.java,True,1.166025161743164,True
2284080.java,True,1.165900468826294,True
11918313.java,True,1.2160789966583252,True
3584508.java,True,1.1159451007843018,True
17957003.java,True,2.06752610206604,True
543575.java,True,1.5667617321014404,True
5870262.java,True,1.8681137561798096,True
23677140.java,True,0.7152669429779053,True
1939820.java,True,1.0658297538757324,True
4491298.java,True,1.0658559799194336,True
18432299.java,True,1.62156081199646,True
272444.java,False,TIMEOUT,False
46158.java,True,2.368142604827881,True
7480197.java,True,1.1156158447265625,True
6925921.java,True,0.7650508880615234,True
11335657.java,True,1.416290044784546,True
8894166.java,True,1.065659761428833,True
19707472.java,True,1.3160648345947266,True
168607.java,True,2.2178330421447754,True
369844.java,True,1.6168608665466309,True
6751999.java,True,1.1156933307647705,True
17374912.java,True,1.2658429145812988,True
54417.java,True,1.6667208671569824,True
2465747.java,True,1.4183340072631836,True
21119989.java,True,1.2174913883209229,True
598994.java,True,1.4173555374145508,True
10721234.java,True,1.3160204887390137,True
9528049.java,True,1.2158994674682617,True
7847873.java,True,2.0174970626831055,True
11322573.java,True,2.568458080291748,True
6158845.java,True,1.5164225101470947,True
6044146.java,True,1.7167737483978271,True
19361396.java,True,1.7169315814971924,True
22919892.java,True,1.266050100326538,True
873393.java,True,1.6167616844177246,True
189986.java,True,1.466376781463623,True
15799935.java,True,6.475505828857422,True
22019481.java,True,1.2159101963043213,True
13569444.java,True,1.2159245014190674,True
6635999.java,True,1.668243646621704,True
4417164.java,True,1.065718412399292,True
13799349.java,True,0.6647992134094238,True
10337387.java,True,1.266110897064209,True
19322947.java,True,1.1658525466918945,True
15912858.java,True,1.5665254592895508,True
12626919.java,True,0.9653761386871338,True
6951110.java,True,1.7676780223846436,True
3841509.java,True,1.3662149906158447,True
21531069.java,True,1.3662264347076416,True
22602225.java,True,1.0155212879180908,True
12306296.java,True,7.0279786586761475,True
6853666.java,True,1.5669775009155273,True
9886928.java,True,4.622059345245361,True
14757208.java,True,1.2159855365753174,True
16338011.java,True,1.31607985496521,True
4482782.java,True,1.2659337520599365,True
18060082.java,True,1.6668064594268799,True
11020815.java,True,1.616692066192627,True
7427550.java,True,1.6164915561676025,True
8637246.java,True,1.4663619995117188,True
5433054.java,True,1.967519998550415,True
2362300.java,True,1.1657905578613281,True
23113417.java,True,1.266819953918457,True
18099260.java,True,2.167679786682129,True
5995233.java,True,1.2660753726959229,True
20559734.java,True,1.4163155555725098,True
20955455.java,True,1.0657222270965576,True
14166352.java,True,1.36637544631958,True
479674.java,True,1.466557264328003,True
12242903.java,True,1.2158565521240234,True
20602651.java,True,1.3161678314208984,True
11318551.java,True,0.8152034282684326,True
2396193.java,True,1.4162852764129639,True
880670.java,True,0.8652129173278809,True
12759328.java,True,3.3196470737457275,True
23677141.java,True,0.7150709629058838,True
13099597.java,True,1.4664554595947266,True
20432135.java,True,1.165921926498413,True
13547845.java,True,1.4169936180114746,True
691789.java,True,1.015458106994629,True
19747399.java,True,1.1157398223876953,True
20585148.java,True,1.2666771411895752,True
7219016.java,True,1.5664796829223633,True
16298029.java,True,1.3661034107208252,True
14429171.java,True,1.1673545837402344,True
170006.java,True,0.7149648666381836,True
15113437.java,True,1.2158231735229492,True
4272289.java,True,0.7150473594665527,True
20181656.java,True,0.7151491641998291,True
23677142.java,True,0.7150759696960449,True
506382.java,True,1.9671454429626465,True
17119759.java,True,1.1156322956085205,True
2770143.java,True,1.3160285949707031,True
13745786.java,True,1.6167242527008057,True
19731419.java,True,1.3663506507873535,True
10171842.java,True,1.5667028427124023,True
20601756.java,True,1.2658884525299072,True
9325670.java,True,1.2159814834594727,True
22300339.java,True,1.3663601875305176,True
1023289.java,True,1.3159446716308594,True
72041.java,True,1.4165053367614746,True
14713973.java,True,1.3160738945007324,True
21407347.java,True,2.6693246364593506,True
11145818.java,True,1.0656590461730957,True
813913.java,True,2.518339157104492,True
2559993.java,True,1.3161520957946777,True
2980809.java,True,1.71681547164917,True
17847880.java,True,5.22282862663269,True
8481623.java,True,1.3160841464996338,True
3024989.java,True,0.9654207229614258,True
14416222.java,True,2.017487049102783,True
1010770.java,True,1.2160277366638184,True
5918578.java,True,1.5164580345153809,True
15593678.java,True,0.9654862880706787,True
922716.java,True,1.5664725303649902,True
15347483.java,True,1.1661183834075928,True
330896.java,True,1.9173002243041992,True
844858.java,True,1.5178782939910889,True
20073617.java,True,1.4163100719451904,True
7872667.java,True,2.0675208568573,True
16214714.java,True,1.566593885421753,True
3246556.java,True,1.1157500743865967,True
19446036.java,True,1.617417812347412,True
7214727.java,True,1.3161542415618896,True
22303956.java,True,1.4162819385528564,True
13669410.java,True,1.2159900665283203,True
19042037.java,True,1.3164715766906738,True
12135654.java,True,1.1659162044525146,True
354276.java,True,1.2667558193206787,True
14380467.java,True,1.4162933826446533,True
223969.java,True,1.4664332866668701,True
245162.java,True,0.7148797512054443,True
13650581.java,True,1.2660651206970215,True
2031877.java,True,1.0154938697814941,True
17788458.java,True,1.2157478332519531,True
18417069.java,True,1.1658742427825928,True
2870670.java,True,1.4667720794677734,True
15480455.java,True,1.3663861751556396,True
17557289.java,True,1.0155754089355469,True
4588203.java,True,2.167651891708374,True
16892512.java,True,1.0155422687530518,True
19452177.java,True,1.0671515464782715,True
1760353.java,True,1.616640567779541,True
10398987.java,True,1.3661892414093018,True
7051649.java,True,1.0667555332183838,True
9834214.java,True,2.0673627853393555,True
1831863.java,True,1.165865182876587,True
17114030.java,True,1.4163422584533691,True
23241193.java,True,1.9673771858215332,True
15669668.java,True,1.1657567024230957,True
15211815.java,True,1.5164546966552734,True
2401142.java,True,1.5165684223175049,True
21940225.java,True,1.31614351272583,True
2190569.java,True,1.0156476497650146,True
23389978.java,True,1.3161423206329346,True
7034888.java,True,1.216522455215454,True
16502662.java,True,1.5665955543518066,True
9597889.java,True,1.1660490036010742,True
22080746.java,True,1.6665053367614746,True
7422454.java,True,2.6201586723327637,True
23079352.java,True,1.667046308517456,True
13431536.java,True,1.9674787521362305,True
6558022.java,True,1.065535306930542,True
21905202.java,True,1.3663461208343506,True
9796161.java,True,1.2660186290740967,True
16735381.java,True,1.417649269104004,True
19993993.java,True,1.616591215133667,True
4424457.java,True,1.416365623474121,True
3024973.java,True,1.1671156883239746,True
9830267.java,True,1.366079568862915,True
11930427.java,True,1.5665702819824219,True
5297820.java,True,1.115795373916626,True
7468828.java,True,1.5166637897491455,True
9506722.java,True,1.1157526969909668,True
23574216.java,True,1.1657288074493408,True
13312539.java,True,1.5181519985198975,True
13753266.java,True,0.9653470516204834,True
8452567.java,True,1.316174030303955,True
5557048.java,True,1.4163379669189453,True
4569312.java,True,1.3661978244781494,True
333109.java,True,4.973935842514038,True
6419481.java,True,1.716878890991211,True
16163062.java,True,1.666879415512085,True
8384539.java,True,1.9170706272125244,True
19045087.java,True,1.265974998474121,True
22762280.java,True,1.2660505771636963,True
5808067.java,True,2.5716958045959473,True
5623479.java,True,1.5178163051605225,True
4497273.java,True,1.9171130657196045,True
22098632.java,True,1.5173861980438232,True
19038915.java,True,1.9172699451446533,True
2716763.java,True,1.316075086593628,True
10649421.java,True,1.8183529376983643,True
19322946.java,True,1.418156623840332,True
5883596.java,True,1.3662018775939941,True
8943484.java,True,1.4664311408996582,True
4525216.java,True,1.5666260719299316,True
9840907.java,True,1.3665375709533691,True
10349788.java,True,1.4177238941192627,True
9127823.java,True,2.5694620609283447,True
18809148.java,True,1.2159533500671387,True
9510815.java,True,1.6189768314361572,True
21163359.java,True,1.8171839714050293,True
11730227.java,True,1.3181123733520508,True
6881934.java,True,2.3199856281280518,True
19117993.java,True,1.3169691562652588,True
17334847.java,True,3.670267105102539,True
14757691.java,True,1.2673871517181396,True
20334946.java,True,1.7168693542480469,True
17780438.java,True,1.616518259048462,True
8011262.java,True,1.6667954921722412,True
21321505.java,True,1.0156407356262207,True
653541.java,True,2.267814874649048,True
8106130.java,True,1.115687608718872,True
302513.java,True,2.669677495956421,True
947406.java,True,1.1657979488372803,True
19424366.java,True,1.3163301944732666,True
7511780.java,True,1.9673738479614258,True
8119563.java,True,1.065735101699829,True
6501291.java,True,1.2158820629119873,True
20861926.java,True,1.6167423725128174,True
6829523.java,True,1.466304063796997,True
9499457.java,True,1.61669921875,True
15700440.java,True,2.06752610206604,True
20425837.java,True,1.1157567501068115,True
6276687.java,True,1.5162858963012695,True
5244020.java,True,1.6669278144836426,True
17363729.java,True,1.2660307884216309,True
22900247.java,True,1.767543077468872,True
4684601.java,True,1.1157915592193604,True
14960576.java,True,1.2661736011505127,True
15757836.java,True,0.8671145439147949,True
11312020.java,True,1.9176874160766602,True
7157998.java,True,1.4665400981903076,True
8973505.java,True,1.968367099761963,True
18648407.java,True,1.1716032028198242,True
103593.java,True,2.270970344543457,True
20109527.java,True,1.1676270961761475,True
18326088.java,True,3.3695311546325684,True
16544386.java,True,1.5724492073059082,True
19296519.java,True,1.7669222354888916,True
17190231.java,True,2.41815447807312,True
19936443.java,True,1.6168317794799805,True
21022202.java,True,2.272623300552368,True
19035955.java,True,1.3662736415863037,True
20175752.java,True,1.7675652503967285,True
3710850.java,True,1.4670796394348145,True
7394826.java,True,9.338930130004883,True
13873860.java,True,1.4164960384368896,True
4404036.java,True,1.971618413925171,True
10349782.java,True,1.3660967350006104,True
9913167.java,True,2.0676259994506836,True
2426161.java,True,1.4663562774658203,True
18942518.java,True,1.7669827938079834,True
689689.java,True,3.1217386722564697,True
7805762.java,True,1.3662023544311523,True
10667866.java,True,1.3160631656646729,True
23677119.java,True,1.2159423828125,True
9956095.java,True,2.2683537006378174,True
23452437.java,True,1.8197813034057617,True
3800349.java,True,1.3660261631011963,True
22832422.java,True,1.6182208061218262,True
8370046.java,True,1.4666905403137207,True
18298937.java,True,1.4168975353240967,True
16706229.java,True,1.2664904594421387,True
